f20fcfc1	Mike Kasprzak	2017-08-05 10:35:12 -0400	Merge pull request #1160 from povrazor/master
ab968034	Mike Kasprzak	2017-08-05 10:34:52 -0400	Fixing groups so we can browse
c8ac64d6	Mike Kasprzak	2017-08-02 19:11:26 -0400	Merge pull request #1148 from povrazor/master
7d2e92dd	Mike Kasprzak	2017-08-02 19:11:03 -0400	Added Featured vs Everything filter
112bcc58	Mike Kasprzak	2017-08-02 18:44:15 -0400	Merge remote-tracking branch 'upstream/master'
64893dec	Mike Kasprzak	2017-08-02 18:44:01 -0400	From yesterday, just a test to see if this will improve working in content.js
49c46c16	Mike Kasprzak	2017-08-01 18:25:08 -0400	Merge pull request #1147 from povrazor/master
c2359389	Mike Kasprzak	2017-08-01 18:24:52 -0400	potential fix for ALL performance problems... damn
0e06d0f4	Mike Kasprzak	2017-08-01 17:18:11 -0400	Merge pull request #1146 from povrazor/master
647957c6	Mike Kasprzak	2017-08-01 17:17:23 -0400	theoretical walk fix
5315c977	Mike Kasprzak	2017-08-01 13:22:49 -0400	upped TTL's
56d3c0c4	Mike Kasprzak	2017-08-01 13:00:05 -0400	Merge pull request #1145 from povrazor/master
d48c92ec	Mike Kasprzak	2017-08-01 12:59:34 -0400	Oops! This might be the bottleneck
6372c116	Mike Kasprzak	2017-08-01 01:14:11 -0400	Merge pull request #1136 from povrazor/master
1f3a83f0	Mike Kasprzak	2017-08-01 01:12:46 -0400	placeholders for tag and tags
cb4e41c4	Mike Kasprzak	2017-08-01 00:49:45 -0400	Merge pull request #1135 from povrazor/master
6cd42fcf	Mike Kasprzak	2017-08-01 00:49:06 -0400	Added stub for tags
b9801681	Mike Kasprzak	2017-08-01 00:29:41 -0400	Merge pull request #1134 from povrazor/master
ba35f9d1	Mike Kasprzak	2017-08-01 00:29:19 -0400	judging is a bad word
9e826f15	Mike Kasprzak	2017-08-01 00:07:26 -0400	Merge pull request #1133 from povrazor/master
6a605f1b	Mike Kasprzak	2017-08-01 00:06:58 -0400	added Judging state
631df611	Mike Kasprzak	2017-07-31 22:41:37 -0400	Merge pull request #1132 from povrazor/master
d628b3a6	Mike Kasprzak	2017-07-31 22:41:17 -0400	fixed disappearing clock
6767d53b	Mike Kasprzak	2017-07-31 22:23:25 -0400	Merge pull request #1130 from jekstrom/master
8f7c511c	jekstrom	2017-07-31 21:17:43 -0500	Fix typo in content.js.
9bd3fdd6	Mike Kasprzak	2017-07-31 21:00:34 -0400	Merge pull request #1126 from povrazor/master
4367b33c	Mike Kasprzak	2017-07-31 21:00:15 -0400	Team leader is now marked with an asterix
f2db9acf	Mike Kasprzak	2017-07-31 20:40:44 -0400	Merge pull request #1125 from povrazor/master
d8dffb84	Mike Kasprzak	2017-07-31 20:40:28 -0400	all games
b97c5e60	Mike Kasprzak	2017-07-31 16:31:31 -0400	Merge pull request #1123 from povrazor/master
b445c893	Mike Kasprzak	2017-07-31 16:31:08 -0400	Play and rate games clock
e3c78cb8	Mike Kasprzak	2017-07-31 15:49:25 -0400	Merge pull request #1122 from povrazor/master
ac8477cd	Mike Kasprzak	2017-07-31 15:49:07 -0400	can now un-unfinish
78d350e9	Mike Kasprzak	2017-07-31 15:45:16 -0400	Merge pull request #1121 from povrazor/master
c56235c9	Mike Kasprzak	2017-07-31 15:44:55 -0400	should be able to mark games as unfinished now
c1c766a9	Mike Kasprzak	2017-07-31 05:38:53 -0400	Merge pull request #1119 from povrazor/master
2709ab40	Mike Kasprzak	2017-07-31 05:38:35 -0400	Added a placeholder link to send people to the right place to play+rate
48b2f9c3	Mike Kasprzak	2017-07-31 05:13:18 -0400	Merge pull request #1118 from povrazor/master
2081f39f	Mike Kasprzak	2017-07-31 05:12:49 -0400	hopefully fixes zero tag bug
9b2c90e4	Mike Kasprzak	2017-07-31 05:03:21 -0400	Merge pull request #1117 from povrazor/master
11a31a86	Mike Kasprzak	2017-07-31 05:02:55 -0400	interpret tag of zero as first tag
19393b8b	Mike Kasprzak	2017-07-31 04:53:36 -0400	Merge pull request #1116 from povrazor/master
de23555c	Mike Kasprzak	2017-07-31 04:53:09 -0400	tweaked navs
4aaade09	Mike Kasprzak	2017-07-30 22:15:40 -0400	Merge pull request #1115 from povrazor/master
4f278481	Mike Kasprzak	2017-07-30 22:15:22 -0400	adding 30
4297dc12	Mike Kasprzak	2017-07-30 21:15:02 -0400	Merge pull request #1114 from povrazor/master
16b6d965	Mike Kasprzak	2017-07-30 21:14:42 -0400	Super Submission Hour
870b0ad8	Mike Kasprzak	2017-07-30 20:59:44 -0400	Merge pull request #1113 from povrazor/master
66737cee	Mike Kasprzak	2017-07-30 20:59:22 -0400	dangerous attempt at optimizing path generation
ef9d398b	Mike Kasprzak	2017-07-30 20:33:03 -0400	Merge pull request #1112 from povrazor/master
a5ac4b55	Mike Kasprzak	2017-07-30 20:32:20 -0400	Optmized Walk
f1e52d71	Mike Kasprzak	2017-07-30 19:03:38 -0400	Merge pull request #1111 from povrazor/master
d269dc25	Mike Kasprzak	2017-07-30 19:03:12 -0400	oops, mode ranges needed to be more inclusive
a1a53051	Mike Kasprzak	2017-07-30 18:59:24 -0400	Merge pull request #1110 from povrazor/master
fc0f0598	Mike Kasprzak	2017-07-30 18:59:01 -0400	hiding stats that don't matter yet
075d8484	Mike Kasprzak	2017-07-30 18:36:38 -0400	Merge pull request #1108 from povrazor/master
5cd035b4	Mike Kasprzak	2017-07-30 18:36:02 -0400	updated upcoming
e9dfd9d8	Mike Kasprzak	2017-07-30 18:31:09 -0400	cleaned up the calender styles
7a5b139e	Mike Kasprzak	2017-07-30 17:37:35 -0400	Changed the active tab color
a4a65053	Mike Kasprzak	2017-07-30 15:47:59 -0400	Merge pull request #1106 from povrazor/master
1c25a177	Mike Kasprzak	2017-07-30 15:47:21 -0400	Added a parent field to grades
94baf0e6	Mike Kasprzak	2017-07-30 15:12:18 -0400	Merge pull request #1105 from povrazor/master
1c235770	Mike Kasprzak	2017-07-30 15:05:07 -0400	fixed bug that was re-sending changes every edit
65d2aec4	Mike Kasprzak	2017-07-30 14:13:57 -0400	changed node TTL to 3 minutes
c6751ffd	Mike Kasprzak	2017-07-30 13:20:09 -0400	raised cache times of nodes and tags
46fffe90	Mike Kasprzak	2017-07-30 13:12:26 -0400	fixes /games view of events
f0c5b635	Mike Kasprzak	2017-07-30 03:08:38 -0400	Added promise tests
0524cd59	Mike Kasprzak	2017-07-30 01:08:07 -0400	this should deal with 'funny stuff'
22a2bbf5	Mike Kasprzak	2017-07-29 21:36:16 -0400	added limits and scrollbars
ba0f0332	Mike Kasprzak	2017-07-29 21:20:14 -0400	Maybe working!
06605f2c	Mike Kasprzak	2017-07-29 20:13:25 -0400	link data diffing is now working
23759f85	Mike Kasprzak	2017-07-29 18:24:19 -0400	can now view and show more links
c14f156e	Mike Kasprzak	2017-07-29 18:04:37 -0400	number of links is now 10
39b1a15c	Mike Kasprzak	2017-07-29 16:15:55 -0400	fixed event problem
e8e9554a	Mike Kasprzak	2017-07-29 16:05:01 -0400	upgraded preact to 8.2.1
65e5d171	Mike Kasprzak	2017-07-29 15:56:58 -0400	This should be working. going to try upgrading preacto
7733ab0c	Mike Kasprzak	2017-07-29 15:42:16 -0400	Added new Dropdown box control
326b9e27	Mike Kasprzak	2017-07-29 13:56:20 -0400	filter now controlled by ContentItem
53013526	Mike Kasprzak	2017-07-29 13:45:48 -0400	fixed the broken caching
cf6c6748	Mike Kasprzak	2017-07-29 13:32:45 -0400	tag caching
ec10c949	Mike Kasprzak	2017-07-29 12:46:11 -0400	caching of tags
fab86b28	Mike Kasprzak	2017-07-29 12:22:42 -0400	can now fetch tags
0acc937e	Mike Kasprzak	2017-07-29 11:03:27 -0400	Merge pull request #1076 from Jezzamonn/submission_links
2f6e41af	Mike Kasprzak	2017-07-29 10:40:32 -0400	Merge pull request #1097 from povrazor/master
99ca9338	Mike Kasprzak	2017-07-29 10:40:14 -0400	footer style
b3b489d4	Mike Kasprzak	2017-07-29 10:35:54 -0400	Merge pull request #1096 from povrazor/master
53163ef9	Mike Kasprzak	2017-07-29 10:33:59 -0400	updated submit text (was old)
c8780417	Mike Kasprzak	2017-07-29 10:29:04 -0400	Merge pull request #1095 from povrazor/master
d25ed838	Mike Kasprzak	2017-07-29 10:28:47 -0400	typo
e66878e4	Mike Kasprzak	2017-07-29 10:27:02 -0400	Merge pull request #1094 from povrazor/master
8fb7bd29	Mike Kasprzak	2017-07-29 10:26:36 -0400	re-enabled event selection
f187f343	Mike Kasprzak	2017-07-28 20:02:12 -0400	Merge pull request #1084 from povrazor/master
cc3a52e3	Mike Kasprzak	2017-07-28 20:01:33 -0400	Added theme reveal modes
7cb60ed8	Jeremy Swanson	2017-07-28 16:45:39 -0700	Merge branch 'master' into submission_links
e5de6f84	Jeremy Swanson	2017-07-28 16:39:36 -0700	Increase link size; Update link meta name
14788073	Mike Kasprzak	2017-07-28 18:04:24 -0400	Merge pull request #1083 from povrazor/master
82f1781e	Mike Kasprzak	2017-07-28 18:03:37 -0400	Potential fix for results showing up on entries that don't have them
844049ac	Jeremy Swanson	2017-07-28 12:32:21 -0700	Remove unintentional little changes
50ff6b98	Jeremy Swanson	2017-07-28 12:24:36 -0700	Only show upload tips on the edit page
273885ba	Jeremy Swanson	2017-07-28 12:17:21 -0700	Fix bug where urls names were loaded instead of urls
87d1f882	Jeremy Swanson	2017-07-28 12:15:27 -0700	Update the save buttons when the urls are changed.
effab32a	Jeremy Swanson	2017-07-28 09:04:59 -0700	Fix up link styling
4111420e	Jeremy Swanson	2017-07-28 09:01:33 -0700	Links are rendered on the view page. Needs styling tho
745bc842	Jeremy Swanson	2017-07-28 08:02:11 -0700	Aw yeah got the link loading working
73c10ea8	Jeremy Swanson	2017-07-28 01:30:19 -0700	These extra links can now be saved. Yay!
083f4a00	Mike Kasprzak	2017-07-27 13:52:26 -0400	Merge pull request #1079 from povrazor/master
7bd62e3f	Mike Kasprzak	2017-07-27 13:52:00 -0400	changed api text
d0932951	Jeremy Swanson	2017-07-27 08:07:45 -0700	Merge branch 'master' into submission_links
993c374f	Jeremy Swanson	2017-07-27 01:33:28 -0700	Add in the server updating stuff
fcfc54c8	Jeremy Swanson	2017-07-27 01:13:31 -0700	Merge remote-tracking branch 'upstream/master'
113a4ef6	Jeremy Swanson	2017-07-27 01:13:21 -0700	OK
683fa418	Jeremy Swanson	2017-07-27 00:53:17 -0700	Set up state variables
847ab600	Jeremy Swanson	2017-07-26 18:51:14 -0700	Set up UI for submission links
48bb3d4b	Mike Kasprzak	2017-07-26 10:25:48 -0400	Merge pull request #1070 from povrazor/master
452a4beb	Mike Kasprzak	2017-07-26 10:25:27 -0400	fixed a regression #1066 that was causing invalid emojis to emit bad images
d824ee93	Mike Kasprzak	2017-07-26 10:10:47 -0400	Merge pull request #1069 from povrazor/master
fbeffa0d	Mike Kasprzak	2017-07-26 10:10:27 -0400	fix (?) for #1029 bug
26a25199	Mike Kasprzak	2017-07-25 04:21:27 -0400	Merge pull request #1063 from povrazor/master
bd588816	Mike Kasprzak	2017-07-25 04:20:48 -0400	removed superparent from per event games list fix
d7bee7e6	Mike Kasprzak	2017-07-25 04:03:34 -0400	Merge pull request #1061 from sgstair/minorfixes
30ff3937	Stephen Stair	2017-07-24 22:19:25 -0700	Suspected fix for all games showing up in the compo-specific games feed. (Can't test)
8909552e	Stephen Stair	2017-07-23 22:25:41 -0700	Fix the infinite spinner on empty feed in a safer way #748 Also remove the possibility of the news feed to add a "no posts" message.
54a96ecd	Stephen Stair	2017-07-24 22:20:12 -0700	Improvements to test site for configuring events.
107f4198	Stephen Stair	2017-07-21 14:57:08 -0700	Basic event creation UI for testing.
02d2a879	Mike Kasprzak	2017-07-24 05:52:02 -0400	Merge pull request #1060 from povrazor/master
eaab16ed	Mike Kasprzak	2017-07-24 05:51:14 -0400	Merge branch 'master' of github.com:povrazor/ludumdare
0863203c	Mike Kasprzak	2017-07-24 05:51:03 -0400	added more round states, and fixed theme script message
9aad4f88	Mike Kasprzak	2017-07-22 04:15:36 -0400	Merge pull request #1057 from povrazor/master
4c742233	Mike Kasprzak	2017-07-22 04:07:59 -0400	unbroke the build dir
71fcb4d8	Mike Kasprzak	2017-07-21 21:08:51 -0400	isolated node modules
e15c8f9d	Mike Kasprzak	2017-07-21 21:02:25 -0400	Faster windows builds
732833e0	Mike Kasprzak	2017-07-21 20:01:25 -0400	Merge remote-tracking branch 'upstream/master'
05cad748	Mike Kasprzak	2017-07-21 20:00:34 -0400	global npm installs are no longer required
4835bf1b	Mike Kasprzak	2017-07-21 05:06:26 -0400	Merge pull request #1055 from povrazor/master
49495b96	Mike Kasprzak	2017-07-21 05:05:40 -0400	fixed the linter to support async/await
d1fa55d6	Mike Kasprzak	2017-07-20 20:14:16 -0400	disabled trophy sort
f3691e7c	Mike Kasprzak	2017-07-20 20:12:06 -0400	Merge pull request #1028 from local-minimum/medal-sort
f141d439	Mike Kasprzak	2017-07-20 15:04:10 -0400	Merge pull request #1052 from povrazor/master
f405495d	Mike Kasprzak	2017-07-20 15:03:19 -0400	undid the timeline fix
57e97907	Mike Kasprzak	2017-07-20 14:36:05 -0400	Merge remote-tracking branch 'upstream/master'
819e9338	Mike Kasprzak	2017-07-20 14:35:36 -0400	Merge pull request #1051 from sgstair/calendarfixes
debb00dc	Stephen Stair	2017-07-20 11:14:15 -0700	Automatically update calendar when date changes (#546)
877602e1	Stephen Stair	2017-07-20 10:17:36 -0700	Fix a few remaining issues I noticed with calendar, correct CSS for Monday-first rendering.
82ddf884	Stephen Stair	2017-07-20 09:26:33 -0700	Fix infinite spinner when there are no entries in feed, issue #748
a905382c	Stephen Stair	2017-07-20 02:09:46 -0700	Fix calendar logic, resolves issues #500, #847
dc7347b0	Stephen Stair	2017-07-19 15:24:02 -0700	Add missing space below noob header
f53db3f0	Mike Kasprzak	2017-07-19 14:29:10 -0400	report the current node being worked on
90cfdedf	Mike Kasprzak	2017-07-19 02:12:49 -0400	Merge pull request #1048 from povrazor/master
0a41d570	Mike Kasprzak	2017-07-19 02:12:16 -0400	removed redundant text
7ee6c777	Mike Kasprzak	2017-07-19 02:10:13 -0400	Merge pull request #1047 from povrazor/master
5f2c484f	Mike Kasprzak	2017-07-19 02:09:34 -0400	Slaughter shown
250ef25e	Mike Kasprzak	2017-07-18 05:16:58 -0400	Added cookie warning dialog
884a84b6	Mike Kasprzak	2017-07-17 13:36:01 -0400	Added stub for the hub, and tweaked apache accordingly
b4d2364d	Mike Kasprzak	2017-07-16 17:21:16 -0400	Removed a config that was being incorrectly included way back
dec94b52	Mike Kasprzak	2017-07-13 13:52:38 -0400	Merge pull request #1025 from local-minimum/link-checker
db0d6d3b	Mike Kasprzak	2017-07-13 13:49:00 -0400	Merge pull request #1029 from zwrawr/patch-3
2416ee08	Jeremy Swanson	2017-07-12 06:48:59 -0700	Merge remote-tracking branch 'upstream/master'
3fd03231	Mike Kasprzak	2017-07-12 00:12:37 -0400	Merge pull request #1040 from povrazor/master
74c31754	Mike Kasprzak	2017-07-12 00:12:03 -0400	the rest of the LD39 pre-event tweaks. sorry it's late
7fb70aa1	Jeremy Swanson	2017-07-10 06:43:39 -0700	Merge branch 'master' of https://github.com/ludumdare/ludumdare
6e657ec2	Mike Kasprzak	2017-07-06 13:10:44 -0400	Merge pull request #1039 from povrazor/master
7cbbd743	Mike Kasprzak	2017-07-06 13:10:25 -0400	rewordings
740d3498	Mike Kasprzak	2017-07-06 13:04:17 -0400	Merge pull request #1038 from povrazor/master
5c2b0f4a	Mike Kasprzak	2017-07-06 13:03:51 -0400	removed number from event join dialog
619d87e9	Mike Kasprzak	2017-06-20 18:16:22 -0400	Merge pull request #1035 from povrazor/master
7d7fa229	Mike Kasprzak	2017-06-20 18:15:46 -0400	ah, wrong config
7ade65e3	Mike Kasprzak	2017-06-20 18:11:04 -0400	Merge pull request #1034 from povrazor/master
546eef63	Mike Kasprzak	2017-06-20 18:10:44 -0400	added option to not generate default API domain
b312b34f	Zak West	2017-06-03 14:53:36 +0100	[Untested] Modified display of results
e4954806	Martin Zackrisson	2017-06-01 09:09:34 +0200	Sort medals
a0f6c3fa	Martin Zackrisson	2017-05-30 19:15:46 +0200	Reverted node.php to version in master
b085a9d1	Martin Zackrisson	2017-05-30 19:12:34 +0200	Removed own code for node.php
d7adc663	Martin Zackrisson	2017-05-30 19:12:14 +0200	Added link fun
ac6bc5d9	Martin Zackrisson	2017-05-30 19:10:34 +0200	Added some more functions to link things
153b1038	Martin Zackrisson	2017-05-30 15:42:36 +0200	Merge branch 'master' into link-checker
554abc74	Martin Zackrisson	2017-05-27 15:17:59 +0200	checking link broken by requesting headers
b70d8910	Martin Zackrisson	2017-05-27 15:09:08 +0200	More providers and smarter handling of links
3862aad8	Martin Zackrisson	2017-05-27 11:38:24 +0200	Added google drive and github support
e07815a6	Martin Zackrisson	2017-05-26 21:00:19 +0200	Temporary hook into api
a87e150e	Martin Zackrisson	2017-05-26 20:59:51 +0200	Basic link checking with some site specific checkers
398d276a	Mike Kasprzak	2017-05-26 12:34:35 -0400	Merge pull request #1023 from povrazor/master
7864d98a	Mike Kasprzak	2017-05-26 12:34:04 -0400	fixed the fun, cleaned up the config sample
98c54f11	Mike Kasprzak	2017-05-26 12:19:48 -0400	Merge pull request #1022 from povrazor/master
28ddea01	Mike Kasprzak	2017-05-26 12:19:11 -0400	undid and redid the change
4c35d028	Mike Kasprzak	2017-05-26 12:17:27 -0400	oops, fixed the check
8c862950	Mike Kasprzak	2017-05-26 12:16:59 -0400	Merge pull request #1021 from povrazor/master
85497f70	Mike Kasprzak	2017-05-26 12:16:41 -0400	added fun
33de5c19	Mike Kasprzak	2017-05-24 19:15:25 -0400	Merge pull request #1016 from povrazor/master
e6522292	Mike Kasprzak	2017-05-24 19:15:08 -0400	Simpler #974
71b97169	Mike Kasprzak	2017-05-24 18:51:15 -0400	Merge pull request #958 from Noojuno/head
267ccbab	Mike Kasprzak	2017-05-24 18:12:29 -0400	Merge pull request #1015 from povrazor/master
506b0a68	Mike Kasprzak	2017-05-24 18:10:25 -0400	darker shadow
048f0fd1	Mike Kasprzak	2017-05-24 18:04:04 -0400	Merge pull request #1014 from povrazor/master
09e0ae7c	Mike Kasprzak	2017-05-24 18:03:21 -0400	show trophies on boxes
b6e33ba4	Mike Kasprzak	2017-05-24 13:22:55 -0400	Merge pull request #1013 from povrazor/master
5ff39b9e	Mike Kasprzak	2017-05-24 13:21:45 -0400	Added results
7a7d74b2	Jono Kemball	2017-05-23 20:20:08 +1200	Actual conflict fix
d8b891ac	Jono Kemball	2017-05-23 20:18:33 +1200	Fixed conflicts
2e6b3998	Mike Kasprzak	2017-05-22 18:29:31 -0400	Merge pull request #1004 from povrazor/master
da33b931	Mike Kasprzak	2017-05-22 18:26:08 -0400	hacked hide event fuff
96fd6c2d	Mike Kasprzak	2017-05-22 13:24:28 -0400	Merge pull request #1001 from povrazor/master
768aedbf	Mike Kasprzak	2017-05-22 13:24:05 -0400	undid whatsup change, will change state
7d0f5cec	Mike Kasprzak	2017-05-22 13:23:08 -0400	cleaned up the website post-event
cd6385e3	Mike Kasprzak	2017-05-22 12:46:15 -0400	Merge pull request #1000 from povrazor/master
9df84ceb	Mike Kasprzak	2017-05-22 12:45:55 -0400	hide event name
51e82440	Mike Kasprzak	2017-05-22 12:43:40 -0400	Merge pull request #999 from povrazor/master
d1020757	Mike Kasprzak	2017-05-22 12:42:58 -0400	reversed the order of grades
2bafd840	Mike Kasprzak	2017-05-22 12:40:54 -0400	Merge pull request #998 from povrazor/master
3dab050d	Mike Kasprzak	2017-05-22 12:40:34 -0400	forgot the magic
cbe582ae	Mike Kasprzak	2017-05-22 12:33:53 -0400	Merge pull request #997 from povrazor/master
ce561e27	Mike Kasprzak	2017-05-22 12:32:41 -0400	results instead of avegare
